Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
03677408,MARMALADE GAME STUDIO LIMITED,180,11819965,0.4915,0.997,-0.014,Medium,12/02/1998 00:00:00,"The marmalade game studio - home page. we bring classic board games to life on mobile, pc and nintendo switch, including monopoly, clue / cluedo and more...",marmaladegamestudio.com,W1T 1RR,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,27.15,2021-09-01,0
07309775,ART & GRAFT LTD,24,517104,0.496,0.496,,Small,07/09/2010 00:00:00,Art&graft is a design & animation production studio based in london.,artandgraft.com,SE1 0EH,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
NI643497,GROUNDSWELL GROWTH LIMITED,24,1117946,0.297,0.297,,Small,01/30/2017 00:00:00,"Groundswell are a team of data driven ecommerce experts who specialise in digital advertising, conversion optimisation and analytics. we accelerate our clients online performance by acting as an extension of their in-house team and managing core areas across customer acquisition, conversion and retention.",groundswellgrowth.com,BT1 2LR,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: E-commerce platforms",,0,2021-03-01,0
11370694,PULSE ADVERTISING LTD,50,1820605,0.507,0.507,,Small,05/18/2018 00:00:00,"We are a global influencer marketing agency. we focus on strategy, content and data, leveraging influencers as people to tell your story. get in touch now.",pulse-advertising.com,W1F 9AH,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Social Media",,0,,0
08675687,JACKSON BLASON HUNT LTD,51,1872882,0.406,0.406,,Medium,09/04/2013 00:00:00,"With offices in manchester & brighton, jbh build awareness, credibility & organic search visibility for global brands. performance-driven pr for real roi.",jbh.co.uk,M4 5AD,"Business Support Services, Agency Market","Business Support Services: Office Support Services, Agency Market: Performance Marketing, Agency Market: Public Relations",,0,,1
06546868,ROUND TABLE POST PRODUCTION LTD,29,464310,0.297,0.297,,Small,03/27/2008 00:00:00,We are an independent post production facility specialising in high-end theatrical and hetv. we offer full service from offline dry-hire through to picture and sound finishing and delivery.,roundtablepost.co.uk,GU9 7NU,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10449910,THIRD KIND GAMES LIMITED,110,3343841,0.512,0.512,,Medium,10/27/2016 00:00:00,Welcome to third kind games,thirdkindgames.com,CV32 4JG,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,,0
08303558,CSCREENS LIMITED,27,2045485,0.229,0.229,,Small,11/22/2012 00:00:00,We offer complete screen solutions to estate owners and give tv & vod advertisers the opportunity to reach a wider audience than ever before.,c-screens.com,EC1V 9HX,Media and Publishing,Media and Publishing: Broadcasting Services,,0,,0
08602466,SEED ARCHITECTS LIMITED,34,1229922,0.329,0.329,,Small,07/09/2013 00:00:00,"Based in manchester, seed architects have a wide portfolio of clients with projects throughout the uk and abroad, providing a service to a number of national and international clients. experience we have a wealth of experience in designing and delivering buildings within the rail sector, from director level down to graduate. this experience covers works in various",seedarchitects.co.uk,BB8 9SJ,Digital Creative Industries,Digital Creative Industries: Architecture,,0,,0
08396438,BEHAVIOUR INTERACTIVE  UK LIMITED,74,2240315,0.45,0.45,,Medium,02/11/2013 00:00:00,,sockmonkeystudios.net,TS1 1PR,Gaming,Gaming: Game Development Studios,,0.26,2023-02-01,0
SC155843,GLASGOW MEDIA ACCESS CENTRE LIMITED,26,849631,0.28,0.32,0.24,Small,02/02/1995 00:00:00,Latest news_ [...]read more...,gmacfilm.com,G1 5HD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
05361673,TAYLOR HERRING LIMITED,66,11110113,0.3905,0.255,0.526,Medium,02/11/2005 00:00:00,"Taylor herring pr delivers engaging integrated campaigns which crash social media timelines, generate headlines, capture the imagination and inspire people to action. #publicrelations #london",taylorherring.com,W12 7FR,Agency Market,Agency Market: Public Relations,,0,,1
04357249,NORTH EAST SCREEN LIMITED,25,1896900,0.327,0.327,,Small,01/21/2002 00:00:00,"North east screen work with businesses and professionals specialising in film, tv and screen-based arts, primarily through our talent development, events and production service.",northeastscreen.org,TS24 7AD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
06848626,FACEPUNCH STUDIOS LTD,34,98443419,0.285,0.077,0.493,Large,03/17/2009 00:00:00,,facepunch.com,B3 3AG,Gaming,Gaming: Game Development Studios,,0,,0
12625118,AVALANCHE STUDIOS GROUP LIMITED,102,3105238,1.134,1.134,,Medium,05/27/2020 00:00:00,"Avalanche studios group redefine industry norms by bringing you outstanding games across multiple genres, as well as a balanced work-life culture. through our people and creativity, we bring you the power of freedom.",avalanchestudios.com,L3 4AE,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,,0
09409186,HIRE FREQUENCIES LTD,22,1241940,0.219,0.219,,Small,01/27/2015 00:00:00,Hire frequencies are experienced suppliers of professional av equipment for events in london & the surrounding areas. get in touch today!,hirefrequencies.co.uk,SE10 9RN,"Media and Publishing, Digital Creative Industries, Streaming Economy","Media and Publishing: Video and Motion Graphics production, Media and Publishing: Sound and Music production, Digital Creative Industries: Streaming, Streaming Economy: Live Streaming",,0,,0
SC581670,NO LOGO MEDIA LIMITED,48,2251500,0.802,0.802,,Small,11/16/2017 00:00:00,"We (web development company) are a group of eclectic and talented individuals working in digital marketing, social media and web development",nologomedia.in,EH6 6LX,Agency Market,"Agency Market: Branding, Agency Market: User Experience",,0,2018-12-01,0
04398573,STEPHEN TAYLOR ARCHITECTS LIMITED,11,390322,0.065,0.065,,Small,03/19/2002 00:00:00,,stephentaylorarchitects.co.uk,HA8 8JE,"Digital Creative Industries, Research and Consulting - Physical Sciences and Engineering","Digital Creative Industries: Architecture, Research and Consulting - Physical Sciences and Engineering: Architectural Research",,0,,0
10415210,LICKD LTD,40,451598,0.48,0.48,,Small,10/07/2016 00:00:00,"The only place you can license popular music for videos. access 1m+ mainstream tracks, plus high-quality stock music for content creators",lickd.co,W1D 4UH,Digital Creative Industries,Digital Creative Industries: Music,,6.8,2021-09-01,0
07485094,LIQUID VIOLET LTD,28,953425,0.332,0.332,,Small,01/07/2011 00:00:00,"Liquid violet offers a wide range of services including casting, voice production, audio support services, uk dubbing, and original voice production.",liquidviolet.co.uk,WC1V 6JS,Gaming,"Gaming: Media, Gaming: Game Development Studios",,0,2014-01-01,0
06362304,HARTSHORN HOOK ENTERPRISES LIMITED,150,4285500,1.71,1.71,,Medium,09/05/2007 00:00:00,A producing and general management company founded in 2007 by louis hartshorn and brian hook.,hartshornhook.com,SE21 8QN,Digital Creative Industries,Digital Creative Industries: Visual and Performing arts,,0,,0
10127861,TAILIFY SOFTWARE LIMITED,175,8230662,0.47,0.47,,Medium,04/15/2016 00:00:00,,tailify.com,PO15 7AG,Agency Market,"Agency Market: Creative, Agency Market: Social Media",,5.32,2021-04-01,0
11606874,TRIBERA LIMITED,30,2288649,0.3,0.3,,Small,10/05/2018 00:00:00,"Birmingham based award-winning content creative agency. from digital to design, tribera are experts in creating strategies to grow your business.",tribera.com,B1 1TT,Agency Market,Agency Market: Creative,,0,,1
10345668,TAILOR MADE MEDIA LIMITED,23,1070126,0.202,0.202,,Small,08/25/2016 00:00:00,"A full service digital marketing company, offering branding, web design, digital marketing, social media marketing & lead generation.",tailormademedia.co.uk,BB11 5TT,"Digital Creative Industries, Business Support Services, Agency Market","Digital Creative Industries: Advertising, Business Support Services: Office Support Services, Agency Market: Branding",,0,,0
SC416685,MUCKLE MEDIA LTD,58,2214038,0.694,0.694,,Medium,02/09/2012 00:00:00,"We are muckle media; a pr agency with offices across scotland delivering creative campaigns for public, private & third sector clients.",mucklemedia.co.uk,EH2 3BU,Agency Market,"Agency Market: Creative, Agency Market: Performance Marketing, Agency Market: Public Relations",,0,,1
06723644,MET FILM SCHOOL LIMITED,304,19582238,0.2455,0.296,0.195,Large,10/14/2008 00:00:00,"Metfilm school is a leading film, television, and online media school offering undergraduate, postgraduate, and short courses.",metfilmschool.ac.uk,W5 5EP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
NI629518,DAWSON ANDREWS LTD,55,2629220,0.382,0.382,,Medium,02/20/2015 00:00:00,"Product strategy, user research, design, technology, analytics and optimisation; everything you need to make a successful digital product or service, and nothing more.",dawsonandrews.com,BT2 8HD,Agency Market,"Agency Market: Digital Transformation, Agency Market: User Experience",,0,,0
10875658,REHEGOO MUSIC UK LTD,38,423797,0.581,0.581,,Small,07/20/2017 00:00:00,"If you're a business seeking the perfect music for your location, a creator searching for songs or an artist looking to get heard, rehegoo can help!",rehegoo.com,EC1Y 8NA,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
12553225,SETSQUARE CREATIVE LIMITED,33,6317026,0.573,0.573,,Small,04/09/2020 00:00:00,Our showcase view more we create about us we build our services we install get in touch we are setsquare creative we are a highly experienced group of,setsquarecreative.co.uk,PO7 7XB,Agency Market,Agency Market: Creative,,0,,0
09294338,MADELEINE MILBURN LIMITED,25,683348,0.262,0.262,,Small,11/04/2014 00:00:00,"Madeleine milburn ltd is a leading literary agency in the heart of mayfair, london, literary agents for new writers and established award-winning authors.",madeleinemilburn.co.uk,SW4 9NS,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
09343087,DIGITAL MEDIA TEAM LIMITED,66,3119135,0.352,0.352,,Medium,12/05/2014 00:00:00,"Digital media team is a manchester digital agency. as a meta business partner, we're at the forefront of digital marketing for ecommerce.",digitalmediateam.co.uk,M3 5BQ,"Digital Creative Industries, Business Support Services, Agency Market","Digital Creative Industries: Advertising, Business Support Services: Office Support Services, Agency Market: Performance Marketing",,0,,0
09729889,COCONUT LIZARD LTD,51,1540646,0.223,0.223,,Medium,08/12/2015 00:00:00,"Shipping games isn't easy - coconut lizard are here to help. our team are unrivalled specialists in developing and shipping unreal engine games across all platforms - pc/mac, console (ps4, xbox one, switch, ...), mobile (ios, android), vr/ar and more.",coconutlizard.co.uk,WC1V 6JS,Gaming,Gaming: Game Development Studios,,0,,0
04340689,VDEPOT LIMITED,44,5574412,0.21,0.21,,Small,12/14/2001 00:00:00,Looking to grow your ecommerce business? our fulfilment services provide a professional foundation to grow your brand. give us a call today.,vdepot.co.uk,NR9 5BZ,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,0,,0
01453367,ZENITH PRINT AND PACKAGING LIMITED,220,37907903,0.3815,0.147,0.616,Large,10/10/1979 00:00:00,"At zenith print group, we deliver first class litho and digital printing, retail and numismatic packaging and large format graphics and signage.",www.zenithprint.co.uk,CF37 5SX,Media and Publishing,Media and Publishing: Printing Services,,0,,0
02717944,OXFORD FILM AND TELEVISION LIMITED,44,940520,0.294,0.294,,Small,05/27/1992 00:00:00,Authentic. original. storytellers.,oftv.co.uk,WC2H 7DQ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09361526,SEARCH INTELLIGENCE LTD,99,6869340,1.099,1.099,,Medium,12/18/2014 00:00:00,,search-intelligence.co.uk,OX29 7DX,Agency Market,Agency Market: Public Relations,,0,,0
12250363,PRODUCTION PARK HOLDINGS LIMITED,123,61854490,0.905,0.31,1.5,Large,10/08/2019 00:00:00,"A community of studios, businesses and educational facilities. working together we create live events technology, produce live experiences and share live industry best practice.",productionpark.co.uk,WF9 3NR,Agency Market,Agency Market: Creative,,0,,0
06585175,STOREFEEDER LTD,68,15552062,0.20400000000000001,0.136,0.272,Medium,05/06/2008 00:00:00,"One of the most popular multi-channel ecommerce software solutions in the uk and europe. integrates with ebay, amazon and more online marketplaces.",storefeeder.com,EC1A 1AA,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Inventory",,0,2015-02-01,0
06772474,MET MEDIA LIMITED,256,31520320,0.275,0.278,0.272,Large,12/12/2008 00:00:00,"Metfilm school is a leading film, television, and online media school offering undergraduate, postgraduate, and short courses.",metfilmschool.ac.uk,W5 5EP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11463983,ANALOGUE WONDERLAND LIMITED,52,866250,0.754,0.754,,Medium,07/13/2018 00:00:00,"Buy film online at analogue wonderland ✓ develop your film with the wonderlab ✓ free tracked uk delivery on orders over £50 ✓ earn wonderpoints on every purchase ✓ over 200 of the world's best films: 35mm film, 120 film ✓ over 1,800 independent 5* customer reviews ✓",analoguewonderland.co.uk,HP10 9RS,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
07111656,DOUBLE ELEVEN LIMITED,428,86480845,0.559,0.456,0.662,Large,12/23/2009 00:00:00,We’re a new breed of games company: one that puts its people at its core and isn’t afraid to go in their own direction. be part of the evolution.,double11.com,TS2 1BB,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,2021-09-01,0
05851603,BANG POST PRODUCTION LIMITED,26,2372251,0.232,0.232,,Small,06/20/2006 00:00:00,,bangpostproduction.com,CF24 5FA,"Media and Publishing, Digital Creative Industries","Media and Publishing: Sound and Music production, Digital Creative Industries: Film/TV, Digital Creative Industries: Music",,0,,0
04224736,NECTAR 360 LIMITED,438,77702234,0.3435,0.386,0.301,Large,05/30/2001 00:00:00,Creating valuable relationships between the uk’s favourite brands and their customers.,nectar360.co.uk,EC1N 2HT,"Agency Market, AdTech","Agency Market: Creative, AdTech: Data Management and Analysis",,0,,0
02584418,OMNIPLEX (GROUP) LIMITED,159,36557690,0.376,0.409,0.343,Large,02/21/1991 00:00:00,"Leading authoring & lms tools, bespoke content design & expert elearning training. omniplex learning - learning, connected.",omniplexlearning.com,AL1 3AW,"Immersive Technologies, EdTech","Immersive Technologies: Edtech, EdTech: Learning Management Systems, EdTech: Digital Learning",,0,2021-01-01,0
11976489,HUNGRY BEAR GAMING LIMITED,67,1046932,0.515,0.515,,Medium,05/02/2019 00:00:00,"Who bears wins! hungrybear is a uk based game design and development studio specialising in the design, development and production of html5 casino games for the global online casino sector.",hungrybeargaming.com,CF23 8RS,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,,0
08550417,BLUEPRINT ARCHITECTURAL DESIGN LTD,21,777532,0.231,0.231,,Small,05/30/2013 00:00:00,"Blueprint architectural design provide a full design, planning & project management service for commercial & house extensions, barn & loft conversions.",blueprintdesign.org.uk,NN8 5AA,"Design and Modelling Technologies, Research and Consulting - Physical Sciences and Engineering","Design and Modelling Technologies: 3D Modelling and Scanning, Research and Consulting - Physical Sciences and Engineering: Achitectural Consulting",,0,,1
03392607,PIT STOP PRODUCTIONS LIMITED,112,3838713,0.333,0.333,,Medium,06/26/1997 00:00:00,"An award-winning provider of audio services, pitstop productions have worked with many of the world’s leading developers and publishers. since pitstop was established in 1996, we have collectively worked on...",pitstopproductions.co.uk,S75 3TZ,"Media and Publishing, Immersive Technologies, Digital Creative Industries, Gaming","Media and Publishing: Sound and Music production, Immersive Technologies: Media, Digital Creative Industries: Music, Gaming: Media",,0,,0
09381288,SUNNY STAFFORD LIMITED,29,806211,0.203,0.203,,Small,01/09/2015 00:00:00,"Over 15 years industry experience in fashion, luxury, and lifestyle. i'm concentrated on digital, with a background in graphic design, print, magazine, digital, photography art direction",sunnystafford.com,ST16 2RS,Agency Market,Agency Market: Creative,,0,,0
10568101,DNA ESCAPE LIMITED,130,9794374,0.473,0.473,,Medium,01/17/2017 00:00:00,"Experience virtual reality in london at dna vr like never before! solve mysteries, fight zombies and explore new worlds together",dnavr.co.uk,BN3 6AH,"Immersive Technologies, Digital Creative Industries, Gaming, EdTech","Immersive Technologies: Virtual Reality, Immersive Technologies: Gaming, Immersive Technologies: Hardware, Digital Creative Industries: Gaming, Digital Creative Industries: Visual and Performing arts, Gaming: Immersive, EdTech: Immersive Experiences",,0,,0
06434137,MOTIF CREATIVE LTD,32,1216796,0.257,0.257,,Small,11/22/2007 00:00:00,,motifcreative.com,WC2A 2JR,Agency Market,Agency Market: Creative,,0,,0
11712447,PRESTIGE PRINT (TELFORD) LIMITED,25,2234568,0.382,0.382,,Small,12/05/2018 00:00:00,Zeyn is perfect wordpress template for any website,prestige-print.co.uk,TF7 4PW,Media and Publishing,Media and Publishing: Printing Services,,0,,0
09908133,HAUL & STORE LIMITED,51,6449352,0.303,0.303,,Medium,12/09/2015 00:00:00,"What we do . . . we are a fully automated ecommerce fulfilment center. we handle the orders for brands across various industries including skincare, fashion, homeware, and luxury goods. we use industry-leading technology to integrate all major shopping carts such as magento, shopify and woo commerce. we are a family-run business focused on providing […]",haulandstore.co.uk,SM6 9AA,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,0,,0
07481783,CLEAR ADS LTD,35,1681553,0.476,0.476,,Small,01/04/2011 00:00:00,Our amazon ads experts drive outstanding results across the amazon marketplace. more sales. better roi. incredible growth.,clearads.co.uk,CR0 0XZ,AdTech,AdTech: Advertisers,,0,,0
10550795,FOCALDATA LIMITED,20,1259122,0.225,0.225,,Small,01/06/2017 00:00:00,"Focaldata is the research data platform that seamlessly combines sampling, scripting, fieldwork and data processing into a single intuitive tool.",focaldata.com,E8 3FW,Data Intermediaries,Data Intermediaries: Undefined Intermediaries,0,0.34,2023-01-01,0
09107153,PATCHWORKS MEDIA LTD,138,5377418,0.404,0.404,,Medium,06/30/2014 00:00:00,"Patchworks is a leading ipaas provider for fast-growing retail, across the world.",wearepatchworks.com,EC2V 6DN,Agency Market,Agency Market: E-commerce platforms,,10.55,2024-01-01,0
08334523,AVASK ACCOUNTING & BUSINESS CONSULTANTS LTD.,537,26328457,0.34800000000000003,0.555,0.141,Large,12/18/2012 00:00:00,"Your global e-commerce accountants & cross-border vat expertslooking for an e-commerce accountant to help your business to grow into new marketplaces? avask is a firm of accountants and indirect tax experts, with a well-reputed specialism in global e-commerce expansion, international taxation, accountancy, business advisory and consultancy services. oss/ioss register for ... read more",avaskgroup.com,TW9 2PR,Agency Market,Agency Market: E-commerce platforms,,0,,1
04019815,HEAVEN MEDIA LTD,59,2287197,0.32,0.32,,Medium,06/22/2000 00:00:00,"Little big pr is a video games and technology public relations and digital marketing agency based in london, covering, marketing and influencer outreach.",littlebigpr.com,PE28 3BQ,"Business Support Services, Agency Market","Business Support Services: Office Support Services, Agency Market: Public Relations",,0,,0
09551696,BABY ORIGINALS LIMITED,21,341008,0.215,0.215,,Small,04/20/2015 00:00:00,"T-shirt printing leicester at affordable prices! custom digital printing and embroidery on workwear, uniforms, t shirts, hoodies, polo shirts and more! contact us today",print2stitch.co.uk,LE5 1EX,Media and Publishing,Media and Publishing: Printing Services,,0,,0
02151436,COMPASS LABELS AND PRINT LIMITED,44,3320041,0.524,0.524,,Small,07/29/1987 00:00:00,"Compass print aberdeen the complete package for print, signage and exhibition",compassprint.co.uk,LE5 3QT,Media and Publishing,Media and Publishing: Printing Services,,0,,0
07060683,ABOVE THE LINE SET ASSISTANCE & SECURITY LTD,225,6514710,1.098,1.098,,Medium,10/29/2009 00:00:00,,abovethelinesecurity.com,NG9 2NX,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
07696900,CELERITAS SOLUTIONS LIMITED,68,1551590,0.79,0.79,,Medium,07/07/2011 00:00:00,"Intelligent solutions for global brands complete marketing solutions we believe in creating and providing intelligent solutions to marketing challenges. with years of experience, we provide support to your business in order to help you reach your objectives.taking a collaborative approach to work with you allows us to get to know your brand. we like to … continue reading ""celeritas""",celeritassolutions.co.uk,BS35 3UR,Media and Publishing,Media and Publishing: Publishing Services,,0,,0
09215830,LUNAR ANIMATION LTD,21,1004402,0.224,0.224,,Small,09/12/2014 00:00:00,"Lunar animation is a uk based high-end animation studio specialising in full cgi and visual effects for feature films, commercials, attractions and the video game industry. lunar is a modest size but benefits from a scalable infrastructure employing an exceptional team to get the job done to the highest standard. in filmmaking we’re specialists in stereoscopic 3d, understanding how to create the most immersive stand out content possible. the company's creative and technical directors have combined industry experience of over 30 years, understanding all aspects of project development from concept to final delivery.",lunaranimation.com,S6 3AE,"Immersive Technologies, Digital Creative Industries","Immersive Technologies: Media, Digital Creative Industries: Film/TV",,0,,0
10880837,MIRI GROWTH LTD,70,4780064,0.728,0.728,,Medium,07/24/2017 00:00:00,"We scale mobile apps and games on facebook, snapchat, tiktok and google with fully managed and creatively led user acquisition campaigns.",mirigrowth.com,WC2E 7AU,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Creative, Agency Market: Performance Marketing",,0,,0
12566815,SENTRIC MUSIC GROUP LIMITED,109,94233780,0.396,0.172,0.62,Large,04/21/2020 00:00:00,"We enable partners to seamlessly collect royalties globally. our network, infrastructure and technology maximise your income. you create the copyrights, we're trusted to create value.",sentricmusicgroup.com,L2 3YL,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
07796206,PHARMAREVIEW LIMITED,132,6818982,0.409,0.409,,Medium,10/04/2011 00:00:00,Pharmareview - complete copy review service to the pharmaceutical industry,pharmareview.com,RG1 3JH,Agency Market,Agency Market: Public Relations,,0,,0
09510115,FILM STORE RENTAL LIMITED,28,7506625,0.25,0.18,0.32,Small,03/25/2015 00:00:00,,filmstorerental.com,B3 2JR,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09477920,PARTNER PLUS MEDIA HOLDINGS LTD,69,11050474,0.235,0.235,,Medium,03/09/2015 00:00:00,"Partner plus media provides no-cost marketing and printing services, brochure design, digital media & paid advertising solutions to clients all around the world.",partnerplusmedia.com,M1 6HT,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
06622457,TAPE COMMUNITY MUSIC AND FILM LTD,34,465365,0.204,0.301,0.107,Small,06/17/2008 00:00:00,,tapemusicandfilm.co.uk,LL29 9SD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
06076082,MERMAN TELEVISION LIMITED,36,23071374,0.494,0.494,,Medium,01/31/2007 00:00:00,"Merman has gathered multiple accolades the world over, including a bafta and emmy nomination for its hit show ‘catastrophe’.",hellomerman.com,WC2H 7DQ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
06096443,SUPERMASSIVE GAMES LIMITED,399,75145388,0.2785,0.171,0.386,Large,02/12/2007 00:00:00,"We are a bafta-winning, independent game developer, with a reputation for innovation in both storytelling and vr. we have released a number of successful titles and are best known for the critically acclaimed ps4 hit until dawn and the recently launched the dark pictures anthology.",supermassivegames.com,SO53 3LG,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Gaming: Immersive, Software Development: Games Development",,0,2022-07-01,0
05195345,THE MUSIC WORKS (CHARITY),67,3043687,0.42,0.492,0.348,Medium,08/02/2004 00:00:00,,themusicworks.org.uk,GL1 1RP,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
06873019,INPRINT (LITHO) LIMITED,80,7145478,0.283,0.283,,Medium,04/08/2009 00:00:00,"Eazy print offers the widest range of printed products online. with fast next day despatch, free delivery, we strive to offer the best.",eazy-print.co.uk,SO15 4HU,Media and Publishing,Media and Publishing: Printing Services,,0,,0
07979643,5874 DESIGN LTD,49,2304152,0.225,0.225,,Small,03/07/2012 00:00:00,5874 group consists of two brands - 5874 commerce and 5874 marketing.,5874.co.uk,B3 1RB,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Branding",,0,,0
11372955,FIRST LIGHT GAMES LTD,30,479408,0.339,0.339,,Small,05/21/2018 00:00:00,,firstlight.games,CT1 3DN,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,3.81,2022-04-01,0
04377175,SKY STUDIOS LIMITED,235,526806680,0.417,0.414,0.42,Large,02/19/2002 00:00:00,"Discover sky packages on tv, broadband & mobile including glass - the new streaming tv with sky inside. login & manage your my sky account & more.",sky.com,TW7 5QD,Streaming Economy,Streaming Economy: On Demand Streaming,204107,0,,0
05207175,YORKSHIRE YOUNG MUSICIANS,51,272226,0.175,0.446,-0.096,Medium,08/16/2004 00:00:00,,yorkshireyoungmusicians.uk,LS1 6PA,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
11970620,SYN RETAIL LTD,52,2488500,0.648,0.648,,Medium,04/30/2019 00:00:00,Fuelled by creativity. driven by curiosity. expertly delivered. we connect visionary brands with people through culture.,wearesyn.com,HG5 8LF,Agency Market,Agency Market: Creative,,0,,0
09557283,ONE AGENCY MEDIA LIMITED,67,3196482,0.238,0.238,,Medium,04/23/2015 00:00:00,"We create, deliver and connect expert advertising & marketing campaigns, across media, digital and creative. use our expertise now.",oneagencymedia.co.uk,M17 1JE,Agency Market,Agency Market: Creative,,0,,0
09740281,BLUELIGHT CRM LTD,30,1436801,0.316,0.316,,Small,08/19/2015 00:00:00,,bluelightcrm.com,ME19 4YU,Agency Market,Agency Market: Customer Relationship Management,,0,,0
12186894,VERSA STUDIOS LIMITED,35,1769501,0.765,0.765,,Small,09/03/2019 00:00:00,"Versa studios is the uk’s new national network of tv broadcast studios and film studios with complexes in london, manchester and leeds. tv and film studios with best in class facilities.",versastudios.com,M3 4AP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09493963,BLAKE HOPKINSON ARCHITECTURE + DESIGN LIMITED,20,730654,0.246,0.246,,Small,03/17/2015 00:00:00,,bharchitects.co.uk,NE29 6LQ,Digital Creative Industries,Digital Creative Industries: Architecture,,0,,0
05721428,SENTRIC MUSIC LIMITED,98,79552000,0.27449999999999997,0.141,0.408,Large,02/24/2006 00:00:00,Sentric music is an independent music publisher which makes publishing simple for artists and songwriters. free to join and keep your rights.,sentricmusic.com,L2 3YL,Digital Creative Industries,Digital Creative Industries: Music,209987,2.74,2023-03-01,0
08968737,THE FORGE ENTERTAINMENT LIMITED,241,18563278,0.269,0.395,0.143,Medium,03/31/2014 00:00:00,The forge is a uk based independent drama company specialising in developing and producing original & innovative tv drama.,theforgeentertainment.co.uk,W14 0EE,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09969501,RAPID EYE LIMITED,40,271435,0.572,0.572,,Small,01/26/2016 00:00:00,"Colour c41 & b&w professional film processing, scanning and contact services as well as darkroom hire and scanner hire, film sales and hand printing.",rapideye.uk.com,EC2A 4LU,"Media and Publishing, Digital Creative Industries","Media and Publishing: Printing Services, Digital Creative Industries: Film/TV",,0,,0
11241058,IMMERSIVE GROUP GAMING LTD,262,9175928,1.215,1.215,,Large,03/07/2018 00:00:00,"Immersive group gaming for mates, dates, and families",immersivegamebox.com,EC1N 8LE,"Immersive Technologies, Digital Creative Industries","Immersive Technologies: Gaming, Digital Creative Industries: Gaming",,38.12,2022-11-01,0
09211960,SING EDUCATION LIMITED,79,2048350,1.038,1.038,,Medium,09/10/2014 00:00:00,Putting music at the heart of the curriculum. sing education provides top quality peripatetic music education to primary schools across london.,singeducation.co.uk,SS3 9QE,Digital Creative Industries,Digital Creative Industries: Music,,0,,1
10502807,TWO’S COMPANY PRODUCTIONS LIMITED,1,33970,0.189,0.189,,Micro,11/29/2016 00:00:00,,saytwo.co.uk,WC2B 4AS,Digital Creative Industries,Digital Creative Industries: Streaming,,0,,0
06099390,IRRESISTIBLE FILMS LTD,42,2030006,0.297,0.297,,Small,02/13/2007 00:00:00,"Irresistible studios is home to three specialist, award-winning, production studios, covering the full spectrum of film and image requirements for brands and record labels.",irresistiblestudios.com,EC1R 0DU,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
