Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
03422873,DEBIT FINANCE COLLECTIONS PLC,812,18095613,0.419,0.595,0.243,Large,08/21/1997 00:00:00,"Direct debit collections for gyms, leisure centres and health and fitness businesses. let us manage membership collections so you can focus on growth.",debitfinance.co.uk,NE1 3AZ,,,,0,,0
12699034,TRIGGER PRODUCTIONS LTD,14,13309155,31.627,,31.627,Medium,06/26/2020 00:00:00,,triggerstuff.co.uk,BS40 7RA,Digital Creative Industries,Digital Creative Industries: Visual and Performing arts,,0,,0
10702260,GB BANK LIMITED,75,567500,5.0215,0.389,9.654,Medium,03/31/2017 00:00:00,,gbbank.co.uk,W1K 4HX,FinTech,"FinTech: Digital Lending, FinTech: Digital Banks",,85,2024-05-01,0
11634828,KANI PAYMENTS LIMITED,37,2569675,0.318,0.318,,Small,10/22/2018 00:00:00,"Save precious time and money on your essential payment reporting and reconciliation processes with kani. go on, let us save you the faff.",kanipayments.com,NE1 1JF,FinTech,FinTech: Tech for Enterprise,,0,,0
07553926,COUNTYNET LIMITED,31,2130409,0.307,0.307,,Small,03/07/2011 00:00:00,With over 30 years experience countynet offer only the best service for all electrical and data installs. contact the experts today 01604 552970,county-net.com,NN5 7QS,"Data Infrastructure, Telecommunications","Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Site Services",,0,,0
01395088,GRATICULES OPTICS LIMITED,49,7465502,0.351,0.351,,Small,10/20/1978 00:00:00,"Shop for our extensive range of products, find out more information and download brochures and datasheets.",graticulesoptics.com,CB4 1TF,Photonics,Photonics: Optics,,0,,0
04410187,SWORDFISH ADVERTISING LIMITED,40,645543,0.136,0.136,,Small,04/05/2002 00:00:00,"As a fully integrated healthcare advertising agency, we can help you build an effective brand simply, seamlessly. jargon free.",swordfishadvertising.co.uk,BS1 1PN,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
08527972,NUTRACEUTICALS GROUP EUROPE LTD,76,28879515,0.214,0.247,0.181,Medium,05/14/2013 00:00:00,,nutraceuticalsgroup.com,RH1 3BA,"Life Sciences, Food Tech","Life Sciences: Synthetic Biotechnology, Food Tech: Next Generation Foods",,0,,0
09935231,MISFITS HEALTH LTD,32,525987,0.518,0.518,,Small,01/05/2016 00:00:00,Chocolate snacking reinvented. plant-based. high protein. low sugar. carbon neutral. healthy food. free delivery. shop now.,misfits.health,SL6 1EF,Food Tech,Food Tech: Next Generation Foods,,0.09,2019-02-01,0
07306352,COLT DATA CENTRE SERVICES UK LIMITED,201,101657378,0.241,0.129,0.353,Large,07/06/2010 00:00:00,Hyperscale data centres and cloud connectivity. connect anywhere and everywhere with reduced latency connectivity. get a quote today.,www.coltdatacentres.net,EC2A 3EH,Data Infrastructure,"Data Infrastructure: Data Centres, Data Infrastructure: Data Centre Cooling",,0,,0
06968171,ATOMHAWK DESIGN LTD,74,13403841,0.2165,0.136,0.297,Medium,07/21/2009 00:00:00,"Award winning visual development studio for videogames providing concept art, production art, ui/ux, motion graphics and technical art.",atomhawk.com,S9 2RX,Gaming,Gaming: Media,,0,2017-07-01,0
09495037,AMPLIFY LIMITED,73,2214513,0.317,0.317,,Medium,03/17/2015 00:00:00,Amplify is a health fitness & lifestyle app that's personalised to you with expert-led content. we're here for every ability level and every body. raise…,amplifylife.com,BL6 4SD,"Life Sciences, Wearables and Quantified Self","Life Sciences: Human Health Services, Wearables and Quantified Self: Apps",,0,,0
11532575,KODYPAY LTD,36,590948,0.235,0.235,,Small,08/22/2018 00:00:00,Businesses of all shapes and sizes can create their own digital experiences using kodypay. get started with our mpos and payments api today.,kodypay.com,SL4 3BB,,,,8.65,2022-11-01,0
10729748,COUNTING LTD,124,9309846,0.528,0.528,,Medium,04/19/2017 00:00:00,Save time and money by automating your accounting with trustpilot's most highly rated business current account.,countingup.com,N1 7GU,"FinTech, Legal Services","FinTech: Digital Payments, FinTech: Tech for Enterprise, FinTech: Digital Banks, Legal Services: Business Structure and Regulation Advice",,0,,0
11789182,COLLECTIVE SOCIETY LTD,138,7079188,1.969,1.969,,Medium,01/25/2019 00:00:00,"Insurance, wellbeing and savings for flexible workers.",collectivebenefits.com,NW3 4QG,FinTech,FinTech: Insurtech,,0,,0
10568577,HI BOB (UK) LIMITED,214,79933882,0.897,0.354,1.44,Large,01/17/2017 00:00:00,"Bob’s hr platform helps modern, dynamic companies drive productivity, engagement, and retention. ready to see how our hris can help you today?",hibob.com,EC4A 3TW,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,0,,0
12285538,ISTARI GLOBAL LIMITED,9,25470000,0.6485000000000001,-0.37,1.667,Medium,10/28/2019 00:00:00,"Istari’s three-pronged approach to cyber resilience leverages the collective power of talent, knowledge and capabilities to accelerate our clients on their journey towards cyber resilience.",istari-global.com,W1G 0PD,Cyber,Cyber: Risk Management,,0,,0
10149809,WISERFUNDING LIMITED,48,1730852,0.726,0.726,,Small,04/27/2016 00:00:00,"Our credit analytics solution provide the fastest, most accurate analytical tools enabling lenders to screen, underwrite, monitor & manage their portfolios",wiserfunding.com,EC4R 9AN,FinTech,"FinTech: Tech for Enterprise, FinTech: Alternative Credit Analysis",,3,2021-09-01,0
07279489,CANDID INSURANCE SERVICES LTD,305,38414890,0.7535000000000001,1.119,0.388,Large,06/09/2010 00:00:00,"Compare mortgages, insurance, loans and more using expertcompare.",expertcompare.co.uk,BS32 4SR,,,,0,,0
08652873,SMARTFRAME TECHNOLOGIES LIMITED,42,2915368,0.412,0.412,,Small,08/15/2013 00:00:00,"Protect, present and profit – smartframe brings robust image control and fresh monetization opportunities to all.",smartframe.io,W1B 5TE,AdTech,AdTech: Publishers,,0,,0
09967393,FRONTIER DEVELOPMENT CAPITAL LIMITED,54,1738067,0.56,0.56,,Medium,01/25/2016 00:00:00,"The forefront of debt funding. providing flexible long-term debt for growth capital, shareholder transactions and property development.",frontierdevelopmentcapital.com,B3 2RT,,,,0,,1
08645640,WONDE LIMITED,229,19104676,0.437,0.437,,Medium,08/12/2013 00:00:00,,docs.wonde.com,CB8 7SG,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,,4.61,2019-12-01,0
07874991,FLIX INTERACTIVE LIMITED,213,6466925,0.499,0.499,,Medium,12/08/2011 00:00:00,"Flix partners with great development studios to help achieve the best vision for their games. we pride ourselves on quality, flexibility and transparency, developing world-class ip for internal and external projects.",flixinteractive.com,B60 3EX,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,,0
11700691,PRIVAT 3 MONEY LTD,50,15630835,5.7305,0.767,10.694,Medium,11/28/2018 00:00:00,,privat3money.com,W1J 5LW,FinTech,FinTech: Digital Payments,,0,,0
07575440,FARESHARE MIDLANDS,153,6372647,0.36550000000000005,0.401,0.33,Medium,03/23/2011 00:00:00,Fareshare is the uk's largest charity fighting hunger and food waste. we save good food from going to waste and redistribute it to frontline charities.,faresharemidlands.org.uk,LE18 4TP,Food Tech,Food Tech: Food Surplus,,0,,0
12111207,SISTER HOLDINGS LIMITED,136,392735010,0.6525,0.365,0.94,Large,07/18/2019 00:00:00,"Founded by elisabeth murdoch, stacey snider and jane featherstone, sister is an independent, modern studio. we develop, produce and invest in visionary creators across all forms of media.",sister.net,NW1 8LH,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09631264,SISTER PICTURES LIMITED,71,88339535,0.3065,0.259,0.354,Large,06/09/2015 00:00:00,"Founded by elisabeth murdoch, stacey snider and jane featherstone, sister is an independent, modern studio. we develop, produce and invest in visionary creators across all forms of media.",sister.net,EC1R 0EQ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
NI653568,CLOUDSMITH LTD,68,3208329,0.561,0.561,,Medium,06/08/2018 00:00:00,,cloudsmith.io,BT1 6JH,Software Development,Software Development: API Development and Integration,,22.06,2023-11-01,0
12227607,BIGSPARK LIMITED,230,10815408,1.964,1.964,,Medium,09/25/2019 00:00:00,"Award winning technology consultancy. specialising in data, software and platform engineering",bigspark.dev,NG1 1PB,"Software Development, Data Infrastructure, Geospatial Economy","Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Geospatial Economy: Data Processing and Visualisation",,0,,0
07593818,DD-SCIENTIFIC LIMITED,74,12403476,0.229,0.229,,Medium,04/06/2011 00:00:00,"A world leading electrochemical gas sensor manufacturer who values its customers, bringing its clients innovative high performance sensors at competitive prices!",ddscientific.com,SO53 3TG,"In-Orbit Servicing and Manufacturing, Sensors, Photonics, Electronics Manufacturing","In-Orbit Servicing and Manufacturing: Refueling, In-Orbit Servicing and Manufacturing: Assembly, Sensors: Medical, Sensors: Industry 4.0, Sensors: Environmental Monitoring, Photonics: Smart Sensors, Electronics Manufacturing: Measuring and metrology devices",,0,,0
09787994,HI BOB LIMITED,1440,135200582,1.2654999999999998,0.986,1.545,Large,09/22/2015 00:00:00,"Bob’s hr platform helps modern, dynamic companies drive productivity, engagement, and retention. ready to see how our hris can help you today?",hibob.com,EC4A 3TW,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,438.86,2023-09-01,0
12294939,WAYFLYER UK LIMITED,202,11909170,3.5,3.5,,Medium,11/04/2019 00:00:00,"Wayflyer offers growth financing to ecommerce companies like yours. sign up, connect your store and analytics, and receive funding offer today.",wayflyer.com,EC2R 7HJ,,,,0,,0
SC237153,JUNCTION-18 LIMITED,58,4003802,0.517,0.517,,Medium,09/20/2002 00:00:00,Junction-18,www.junction-18.com,G2 5SG,EdTech,EdTech: Digital Learning,,0,,0
09736209,UNITED TALENT AGENCY UK LIMITED,662,72775994,0.318,0.383,0.253,Large,08/17/2015 00:00:00,,unitedagents.co.uk,W1T 1PB,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
08292934,NATURAL HR LIMITED,83,4563034,0.291,0.291,,Medium,11/14/2012 00:00:00,Best uk online hr & payroll software for mid-sized or enterprise organisations. we offer a powerful and cost effective cloud hris system.,naturalhr.com,BS32 4UF,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,0.25,2023-03-01,0
10666593,EORI (UK) LIMITED,250,49239537,2.6645,2.037,3.292,Large,03/13/2017 00:00:00,"Uk & ireland chilled frozen ambient total supply chain solutions your products when and where you need them oakland international committed to the campaign oakland's direct to consumer service contract packing specialists chilled frozen ambient storage the right place for your products oakland international right product, right place, right time are you looking for a ... read more",oakland-international.com,B98 9DB,Food Tech,Food Tech: Food Delivery,,0,,0
03646102,OAKLAND INTERNATIONAL LIMITED,1890,114082855,0.356,0.381,0.331,Large,10/07/1998 00:00:00,"Uk & ireland chilled frozen ambient total supply chain solutions your products when and where you need them oakland international committed to the campaign oakland's direct to consumer service contract packing specialists chilled frozen ambient storage the right place for your products oakland international right product, right place, right time are you looking for a ... read more",oakland-international.com,B98 9DB,Food Tech,Food Tech: Food Delivery,,0,,1
10124305,CYBER SECURITY ASSOCIATES LTD,38,577076,0.235,0.235,,Small,04/14/2016 00:00:00,"Stay ahead of the ever evolving cyber threat with true connected cyber security services from csa a dedicated team of cyber security experts trusted by government organisations and large uk enterprises providing connected cyber solutions to keep your business secure our processes addresses organisation, people, processes and tech, leaving no stone unturned that address the […]",csa.limited,SE1 9PG,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Endpoint Security, Cyber: Network Security, Cyber: Risk Management, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
10922025,DC BYTE LTD,58,2240832,1.056,1.056,,Medium,08/18/2017 00:00:00,Accurate information and meaningful insights into the global data centre industry.,dcbyte.com,CO3 3LX,Data Infrastructure,Data Infrastructure: Data Centres,,0,,0
SC258100,RESTAURANTDIARY.COM LIMITED,112,22091449,0.207,0.046,0.368,Medium,10/23/2003 00:00:00,"Make your venue more accessible, pay zero commission on restaurant reservations, promote deals, events and menus, manage events, enquiries, bookings and pre-orders, and integrate digital marketing tools to grow your business with resdiary.",resdiary.com,G2 1LU,Food Tech,Food Tech: Kitchen Tech,,0,,0
03677408,MARMALADE GAME STUDIO LIMITED,180,11819965,0.4915,0.997,-0.014,Medium,12/02/1998 00:00:00,"The marmalade game studio - home page. we bring classic board games to life on mobile, pc and nintendo switch, including monopoly, clue / cluedo and more...",marmaladegamestudio.com,W1T 1RR,"Software Development, Digital Creative Industries, Gaming","Software Development: Games Development, Digital Creative Industries: Gaming, Gaming: Game Development Studios",,27.15,2021-09-01,0
07309775,ART & GRAFT LTD,24,517104,0.496,0.496,,Small,07/09/2010 00:00:00,Art&graft is a design & animation production studio based in london.,artandgraft.com,SE1 0EH,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
FC035870,KLARNA BANK AB,11697,1407643958,0.21300000000000002,0.396,0.03,Large,01/01/2019 00:00:00,"The all-in-one virtual shopping solution for ecommerce & retail stores to chat and video call with shoppers; inspire, convert and retain your customers. learn more.",klarna.com,,FinTech,FinTech: Digital Lending,,3550.24,2022-07-01,0
06338847,COVESION LIMITED,34,2368254,0.276,0.276,,Small,08/09/2007 00:00:00,"Covesion are world leaders in the research, development and manufacture of mgo:ppln solutions for highly efficient non-linear frequency conversion. contact us.",covesion.com,SO16 0BT,"Advanced Materials, Photonics, Quantum Economy","Advanced Materials: Optics and Photonics, Photonics: Smart Sensors, Quantum Economy: Photonics, Quantum Economy: Components and Materials",2915193.5,2.11,2022-01-01,0
11797870,USNOOP LIMITED,128,8877995,0.617,0.617,,Medium,01/30/2019 00:00:00,"Free multi-award-winning budgeting and money management app. snoop works 24/7, tracking your spending and finding smart ways to save on your bills",snoop.app,EC4A 1BD,,,,23.9,2023-07-01,0
NI643497,GROUNDSWELL GROWTH LIMITED,24,1117946,0.297,0.297,,Small,01/30/2017 00:00:00,"Groundswell are a team of data driven ecommerce experts who specialise in digital advertising, conversion optimisation and analytics. we accelerate our clients online performance by acting as an extension of their in-house team and managing core areas across customer acquisition, conversion and retention.",groundswellgrowth.com,BT1 2LR,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: E-commerce platforms",,0,2021-03-01,0
11370694,PULSE ADVERTISING LTD,50,1820605,0.507,0.507,,Small,05/18/2018 00:00:00,"We are a global influencer marketing agency. we focus on strategy, content and data, leveraging influencers as people to tell your story. get in touch now.",pulse-advertising.com,W1F 9AH,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Social Media",,0,,0
07566393,NBS UNDERWRITING LIMITED,74,10328467,0.1775,0.211,0.144,Medium,03/16/2011 00:00:00,Nbs underwriting ltd provides affordable and market leading commercial insurance products for brokers throughout the uk and ireland. %,nbsunderwriting.co.uk,EC4M 7WS,FinTech,FinTech: Insurtech,,0,,0
09213391,J P L FLAVOUR TECHNOLOGIES LIMITED,51,7060830,0.258,0.258,,Medium,09/11/2014 00:00:00,"Our vision, our headquarters, our culture and career opportunities within the team at jpl flavour technologies",jpl-flavours.com,CH64 3RL,Food Tech,Food Tech: Next Generation Foods,,0,,0
06546868,ROUND TABLE POST PRODUCTION LTD,29,464310,0.297,0.297,,Small,03/27/2008 00:00:00,We are an independent post production facility specialising in high-end theatrical and hetv. we offer full service from offline dry-hire through to picture and sound finishing and delivery.,roundtablepost.co.uk,GU9 7NU,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10761771,NFH INVESTMENTS LIMITED,55,7536,0.915,0.915,,Medium,05/09/2017 00:00:00,"Open a savings or investment account, boost your deposit with government bonuses and get ideas to buy your home in record time.",getnude.com,EC4N 6AF,,,,0,,0
10449910,THIRD KIND GAMES LIMITED,110,3343841,0.512,0.512,,Medium,10/27/2016 00:00:00,Welcome to third kind games,thirdkindgames.com,CV32 4JG,"Software Development, Digital Creative Industries, Gaming","Software Development: Games Development, Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,,0
05267797,PELLO CAPITAL LIMITED,25,16413295,0.299,0.023,0.575,Medium,10/22/2004 00:00:00,"The home page of pello capital, providing digital wealth management tools to real time notifications of the latest investment opportunities.",pellocapital.com,EC2V 7BG,,,,0,,0
12431555,RAINDROP TECHNOLOGIES HOLDINGS LTD,27,1864727,0.339,0.339,,Small,01/29/2020 00:00:00,"Raindrop finds and consolidates all your old pensions pots into one simple, online pension plan. your money and future are in safe hands. find out more.",myraindrop.co.uk,SE1 9RS,,,,0,,0
11173225,WAGESTREAM LTD,335,3323265,0.431,0.774,0.088,Large,01/29/2018 00:00:00,"Wagestream is a financial wellbeing platform for frontline workers, founded by charities, proven by data and built around flexible pay.",www.wagestream.com,W1T 1QY,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,100.55,2024-04-01,0
09523974,MULTICONNECT COMMUNICATION SERVICES LTD,36,2033120,0.458,0.458,,Small,04/02/2015 00:00:00,Multiconnect communication services offer bespoke solutions for structured voice and data cabling and cater for all business requirements from the initial planning and design process and consultations right through to the installation of the required systems and after care.,multiconnectcommunications.co.uk,NE3 2EF,"Data Infrastructure, Telecommunications, Electronics Manufacturing","Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Site Services, Electronics Manufacturing: Communications",,0,,0
07879507,LAWYER CHECKER LIMITED,58,988254,0.259,0.259,,Medium,12/13/2011 00:00:00,Lawyer checker,www.lawyerchecker.co.uk,W2 1AF,Cyber,Cyber: Risk Management,,0,,0
08602466,SEED ARCHITECTS LIMITED,34,1229922,0.329,0.329,,Small,07/09/2013 00:00:00,"Based in manchester, seed architects have a wide portfolio of clients with projects throughout the uk and abroad, providing a service to a number of national and international clients. experience we have a wealth of experience in designing and delivering buildings within the rail sector, from director level down to graduate. this experience covers works in various",seedarchitects.co.uk,BB8 9SJ,Digital Creative Industries,Digital Creative Industries: Architecture,,0,,0
08396438,BEHAVIOUR INTERACTIVE  UK LIMITED,74,2240315,0.45,0.45,,Medium,02/11/2013 00:00:00,,sockmonkeystudios.net,TS1 1PR,Gaming,Gaming: Game Development Studios,,0.26,2023-02-01,0
OC415130,OGCI CLIMATE INVESTMENTS LLP,69,1153267,0.373,0.373,,Medium,12/16/2016 00:00:00,The oil and gas climate initiative is a ceo-led consortium that aims to accelerate the industry response to climate change.,ogci.com,SW1H 0BL,"CleanTech, Net Zero","CleanTech: Environmental Protection and Monitoring, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services, Net Zero: Green Finance",101591,0,,0
SC155843,GLASGOW MEDIA ACCESS CENTRE LIMITED,26,849631,0.28,0.32,0.24,Small,02/02/1995 00:00:00,Latest news_ [...]read more...,gmacfilm.com,G1 5HD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10664256,NUTREE LIFE LTD,180,5698748,0.675,0.675,,Medium,03/10/2017 00:00:00,Nutreelife is one of the leading uk plant-based protein manufacturers. we're on a mission to develop the very best in plant-based nutrition.,nutreelife.co.uk,L40 8AF,Food Tech,Food Tech: Next Generation Foods,,0,,0
10830222,INSHUR UK LTD,222,8405931,0.5685,0.838,0.299,Medium,06/22/2017 00:00:00,Inshur makes getting insurance fast and easy. quote and purchase your insurance policy in minutes online ⭐ rated excellent by our customers.,inshur.com,BN1 1GE,FinTech,FinTech: Insurtech,,49.09,2023-04-01,0
08720992,MONESE LTD,496,58933985,0.3255,0.192,0.459,Large,10/07/2013 00:00:00,"We’re excited to announce our acquisition of trezeo, the award-winning dublin and london-based specialist financial services provider for the self-employed.",monese.com,EC1V 1NR,FinTech,FinTech: Digital Payments,,0,,0
05413991,VZ HYBRID COMPUTE (UK) LIMITED,47,16416392,0.6225,0.54,0.705,Medium,04/05/2005 00:00:00,"Parallels official site | mac & windows virtualization, mac management",parallels.com,EC4R 3TT,Software Development,Software Development: Desktop,,0,,0
11380591,DZING FINANCE LTD,57,1013580,0.8960000000000001,0.686,1.106,Medium,05/24/2018 00:00:00,Dzing is a fast-growing neobank and banking as-a-service platform created to help you to manage your money better. open a digital account in a matter of minutes,dzing.com,EC4N 6NP,FinTech,FinTech: Digital Payments,,0,,0
09357367,CT4 EUROPE LIMITED,25,1186733,1.424,1.424,,Small,12/16/2014 00:00:00,"We make data simple. we’re all about data. we find it, learn from it, control it and protect it. why? because we love a simple solution.",ct4.com,M45 7TA,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,,0,,0
12158514,CLARO WEALTH LIMITED,37,4953596,0.613,0.613,,Small,08/15/2019 00:00:00,"Save and invest to achieve your goals with the help of a uk financial coach. budget, plan and grow your money with claro money.",claromoney.co.uk,SE1 8NW,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,0.98,2020-05-01,0
05199218,NDK CONSULTING.CO.UK LIMITED,83,6225179,0.356,0.356,,Medium,08/06/2004 00:00:00,"Ndk infosec is a specialist information security and cyber security search firm. we're not just a security function in a larger generalist recruitment company; security is all we do, day in and day out, with aspirations of becoming the leading provider in this field.",ndkcyber.com,TN25 4BF,"Software Development, Data Infrastructure","Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage",,0,,0
09489123,NETMONKEYS IT LTD,26,1831304,0.315,0.315,,Small,03/13/2015 00:00:00,"With over 15 years of experience, we deliver the best in business technology solutions with expertise in it services, av & software solutions.",netmonkeys.co.uk,M4 1DN,Data Infrastructure,Data Infrastructure: Data Infrastructure Software,,0,,0
04357249,NORTH EAST SCREEN LIMITED,25,1896900,0.327,0.327,,Small,01/21/2002 00:00:00,"North east screen work with businesses and professionals specialising in film, tv and screen-based arts, primarily through our talent development, events and production service.",northeastscreen.org,TS24 7AD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10128841,EXTRACOVER LIMITED,1130,28774815,0.8759999999999999,0.731,1.021,Large,04/18/2016 00:00:00,,zego.com,EC2A 2BQ,FinTech,FinTech: Insurtech,,0,,0
06848626,FACEPUNCH STUDIOS LTD,34,98443419,0.285,0.077,0.493,Large,03/17/2009 00:00:00,,facepunch.com,B3 3AG,Gaming,Gaming: Game Development Studios,,0,,0
12625118,AVALANCHE STUDIOS GROUP LIMITED,102,3105238,1.134,1.134,,Medium,05/27/2020 00:00:00,"Avalanche studios group redefine industry norms by bringing you outstanding games across multiple genres, as well as a balanced work-life culture. through our people and creativity, we bring you the power of freedom.",avalanchestudios.com,L3 4AE,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,,0
10113174,CHIP FINANCIAL LTD,170,37756765,1.5995,0.494,2.705,Large,04/08/2016 00:00:00,"Chip is an investing and savings app. download chip to begin investing in funds, alternative assets, our general investment account and open a savings account.",getchip.uk,E1 6HU,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,0,,0
08994234,BITSTOCKS LTD,54,2135577,0.238,0.238,,Medium,04/14/2014 00:00:00,"Gravity money is the easiest way to buy, sell & store bitcoin and cryptocurrency in the uk and europe. now available as an ios app.",gravity.eco,EC1Y 8NA,"FinTech, Cryptocurrency Economy","FinTech: Crypto Asset Exchange, FinTech: Digital Custody, Cryptocurrency Economy: Wallet, Cryptocurrency Economy: Investment",,0,,0
09409186,HIRE FREQUENCIES LTD,22,1241940,0.219,0.219,,Small,01/27/2015 00:00:00,Hire frequencies are experienced suppliers of professional av equipment for events in london & the surrounding areas. get in touch today!,hirefrequencies.co.uk,SE10 9RN,"Media and Publishing, Digital Creative Industries, Streaming Economy","Media and Publishing: Video and Motion Graphics production, Media and Publishing: Sound and Music production, Digital Creative Industries: Streaming, Streaming Economy: Live Streaming",,0,,0
08170845,CLASS DELTA LTD,177,57942120,0.26649999999999996,0.18,0.353,Large,08/07/2012 00:00:00,The blog of the protein works,theproteinworks.com,WA7 1SP,Food Tech,Food Tech: Next Generation Foods,,0,2019-06-01,0
04398573,STEPHEN TAYLOR ARCHITECTS LIMITED,11,390322,0.065,0.065,,Small,03/19/2002 00:00:00,,stephentaylorarchitects.co.uk,HA8 8JE,"Digital Creative Industries, Research and Consulting - Physical Sciences and Engineering","Digital Creative Industries: Architecture, Research and Consulting - Physical Sciences and Engineering: Architectural Research",,0,,0
07642192,SAFE APPS LIMITED,845,0,0.807,0.807,,Large,05/20/2011 00:00:00,We provide organisations responsible for lone workers with a low cost and scalable safety monitoring solution. find out more now or live chat with us.,staysafeapp.com,B95 6DL,Wearables and Quantified Self,Wearables and Quantified Self: Medical,,0.53,2017-10-01,0
10415210,LICKD LTD,40,451598,0.48,0.48,,Small,10/07/2016 00:00:00,"The only place you can license popular music for videos. access 1m+ mainstream tracks, plus high-quality stock music for content creators",lickd.co,W1D 4UH,Digital Creative Industries,Digital Creative Industries: Music,,6.8,2021-09-01,0
07485094,LIQUID VIOLET LTD,28,953425,0.332,0.332,,Small,01/07/2011 00:00:00,"Liquid violet offers a wide range of services including casting, voice production, audio support services, uk dubbing, and original voice production.",liquidviolet.co.uk,WC1V 6JS,Gaming,"Gaming: Game Development Studios, Gaming: Media",,0,2014-01-01,0
04456744,PREQIN LTD,462,182531449,0.21500000000000002,0.169,0.261,Large,06/07/2002 00:00:00,"Access to free tools on preqin pro, exclusive reports, publications, conferences, blogs, events, and more.",preqin.com,SW1E 5DH,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,0,0,,0
10449346,PIKL INSURANCE SERVICES LIMITED,49,4640839,0.301,0.301,,Small,10/27/2016 00:00:00,,pikl.com,NR3 1AB,FinTech,FinTech: Insurtech,1568487,0,,1
06362304,HARTSHORN HOOK ENTERPRISES LIMITED,150,4285500,1.71,1.71,,Medium,09/05/2007 00:00:00,A producing and general management company founded in 2007 by louis hartshorn and brian hook.,hartshornhook.com,SE21 8QN,Digital Creative Industries,Digital Creative Industries: Visual and Performing arts,,0,,0
10222686,SLERP LIMITED,75,3526763,0.736,0.736,,Medium,06/09/2016 00:00:00,"Online ordering software for restaurants, bakeries, cafes & hospitality. one platform for mobile ordering, delivery, apps, loyalty.",slerp.com,N1 6LA,Food Tech,Food Tech: Kitchen Tech,,10.43,2021-05-01,0
06083205,ECO2 SOLAR LIMITED,60,43931075,0.3865,0.036,0.737,Large,02/05/2007 00:00:00,Eco2solar is the leading installer of solar pv and green technologies for the uk's housebuilding sector.,eco2solar.co.uk,DY11 7RA,"Photonics, Net Zero, Energy Generation","Photonics: Photovoltaics, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Solar",,0,2021-01-01,0
10024682,BLACKTHORN FINANCE LTD,72,8548195,1.4849999999999999,1.425,1.545,Medium,02/24/2016 00:00:00,,blackthorn.finance,E1 1LX,FinTech,FinTech: Digital Payments,,15.65,2022-12-01,0
08033357,SOLUTIONPATH LIMITED,52,3130949,0.344,0.344,,Medium,04/17/2012 00:00:00,"Learning analytics platform using student engagement data and insight to support retention, wellbeing, attainment and student success.",solutionpath.co.uk,BH8 8EZ,EdTech,EdTech: Learning Management Systems,,0,2021-01-01,0
07503666,NUTMEG SAVING AND INVESTMENT LIMITED,330,43462022,0.2585,0.139,0.378,Large,01/24/2011 00:00:00,"Nutmeg is an online investment management service. invest money using our general investment account, isa, pension, lifetime isa or junior isa.",nutmeg.com,E14 5JP,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,108.03,2021-06-01,0
09512194,FEEL HOLDINGS LIMITED,25,408177,0.767,0.767,,Small,03/26/2015 00:00:00,"At vitamin buddy we provide you with your daily dose of vitamins, tailored to your personal needs. gluten free and vegan friendly. take our free quiz today!",vitaminbuddy.co.uk,BH16 6FA,Food Tech,Food Tech: Next Generation Foods,,16.44,2022-10-01,0
