Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
12744641,C3.AI UK LTD.,70,168300,0.595,0.595,,Medium,07/15/2020 00:00:00,C3 ai is a leading enterprise ai software provider for building enterprise-scale ai applications and accelerating digital transformation.,c3.ai,EC2M 4RB,"FinTech, Supply Chain Logistics, Advanced Manufacturing, MedTech, Energy Management, Artificial Intelligence, EdTech","FinTech: Tech for Enterprise, Supply Chain Logistics: Artificial Intelligence, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence, Energy Management: AI and IoT, Artificial Intelligence: Machine Learning, Artificial Intelligence: Image Processing, Artificial Intelligence: Green Tech, Artificial Intelligence: Life Sciences, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Data Analysis, EdTech: Artificial Intelligence",,663.87,2020-11-01,0
08553682,REACTA BIOTECH LIMITED,69,6151478,0.495,0.495,,Medium,06/03/2013 00:00:00,,reactahealthcare.com,CH5 2NT,Life Sciences,Life Sciences: Life Sciences Manufacturing,,4.15,2021-07-01,0
09816291,INSTADEEP LTD,92,17975718,0.402,0.402,,Medium,10/08/2015 00:00:00,"Instadeep delivers ai-powered decision-making systems for the enterprise. with expertise in both machine intelligence research and concrete business deployments, we provide a competitive advantage to our customers in an ai-first world.",instadeep.com,W2 1AY,"Advanced Manufacturing, Life Sciences","Advanced Manufacturing: Artificial Intelligence, Life Sciences: Biology and Biotech",137869,79.53,2023-01-01,1
08639168,SCENDEA LIMITED,73,3742582,0.421,0.421,,Medium,08/06/2013 00:00:00,Scendea is a leading product development and regulatory consulting practice serving the pharmaceutical and biotechnology industry.,scendea.com,IG10 4PL,"Life Sciences, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Biology and Biotech, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting",,0,,0
10045407,QUANTEXA LIMITED,1274,134380233,0.5215000000000001,0.519,0.524,Large,03/07/2016 00:00:00,"Protect, optimize, and grow your organization with decision intelligence. more is possible with the right data in the right context.",quantexa.com,EC4A 3TR,"FinTech, Cyber, MedTech, Artificial Intelligence","FinTech: Digital Identity, FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Alternative Credit Analysis, Cyber: Threat Management, MedTech: Artificial Intelligence, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Data Analysis",,285.17,2023-04-01,0
05386932,GREEN ELEMENT LIMITED,58,186307,0.556,0.556,,Medium,03/09/2005 00:00:00,A forward-thinking environmental management consultancy helping organisations worldwide become sustainable business forces for the future.,greenelement.co.uk,PE27 5BH,"ESG, Life Sciences, Net Zero","ESG: ESG Consultants, Life Sciences: Environmental Sciences Products and Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services, Net Zero: Green Finance",,0,,0
07933058,CYCLE PHARMACEUTICALS LTD,48,127658655,0.3295,0.134,0.525,Large,02/02/2012 00:00:00,Cycle pharma partners with the world’s best physicians to develop and innovative essential pharmaceuticals. improving the lives of patients is our aim.,cyclepharma.com,CB3 0FA,"Biopharmaceutical, Life Sciences, Pharma","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Pharma and BioPharma",,0,2020-09-01,0
05823830,ESCO GB LIMITED,60,4542155,0.295,0.295,,Medium,05/22/2006 00:00:00,"Esco lifesciences is a world-leading manufacturer and service provider of laboratory, biopharma equipment, and ivf medical devices.",escolifesciences.com,S70 5SZ,"Engineering Biology Supply Chain, Life Sciences, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Supply Chain: Physical Assets - Supply Chain Small Scale Manufacturing, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
13119746,IMMUNOCORE HOLDINGS PLC,541,499782500,0.972,0.198,1.746,Large,01/07/2021 00:00:00,,immunocore.com,OX14 4RY,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Life Sciences: Synthetic Biotechnology, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
06456207,IMMUNOCORE LIMITED,306,390309120,0.2725,-0.087,0.632,Large,12/18/2007 00:00:00,,immunocore.com,OX14 4RY,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Life Sciences: Synthetic Biotechnology, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",2400000,779.04,2024-01-01,0
11253633,CURALEAF INTERNATIONAL LIMITED,506,60797500,0.4495,0.273,0.626,Large,03/14/2018 00:00:00,Curaleaf medical is the scientific arm of curaleaf international. our team focuses on advancing our understanding of the potential therapeutic value of cannabis used for medicinal purposes.,curaleafinternational.com,EC2A 2EW,Life Sciences,"Life Sciences: Research, Life Sciences: Life Sciences Manufacturing",,4.16,2021-03-01,0
11572352,WNS GLOBAL SERVICES (UK) INTERNATIONAL LIMITED,142,51142520,2.279,1.264,3.294,Large,09/17/2018 00:00:00,"Wns is a leading business process management (bpm) company. wns combines deep industry knowledge with technology, analytics, and process expertise to co-create innovative, digitally led transformational solutions for over 400 clients across various industries.",wns.com,NW1 3ER,"FinTech, Advanced Manufacturing, Pharma, Artificial Intelligence","FinTech: Alternative Credit Analysis, Advanced Manufacturing: Data Services, Pharma: Artificial Intelligence and Blockchain, Artificial Intelligence: Data Analysis",,0,,0
09484417,TOZARO LIMITED,40,2764488,0.259,0.259,,Small,03/11/2015 00:00:00,Mip diagnostics develop and manufacture molecularly imprinted polymers (nanomips) that act as synthetic alternatives to antibodies for ivd and other industries.,mipdiscovery.com,MK44 1LQ,"Engineering Biology Application, Biopharmaceutical, Sensors, Life Sciences, MedTech","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Vaccines, Biopharmaceutical: Therapeutic protein, Biopharmaceutical: Antibodies, Sensors: Medical, Sensors: Industry 4.0, Life Sciences: Biology and Biotech, Life Sciences: Synthetic Biotechnology, MedTech: Photonics",203007,15.56,2024-02-01,0
11349913,QUANTUM SCIENCE LTD,39,2732257,0.461,0.461,,Small,05/08/2018 00:00:00,"Using advanced science, our high-performance and low-cost infiq® quantum dots redefine the future of the infrared sensing market. discover their potential.",quantumscis.com,WA4 4AB,"Quantum Technology, Sensors, Life Sciences, Advanced Materials, Photonics, Computer Hardware, Quantum Economy, Electronics Manufacturing","Quantum Technology: Quantum Materials, Sensors: Autonomous vehicles, Sensors: Image and Video Analysis, Life Sciences: Life Sciences Manufacturing, Advanced Materials: Emergent, Advanced Materials: Optics and Photonics, Photonics: Smart Sensors, Photonics: Quantum Tech, Photonics: Optics, Computer Hardware: Semiconductor electronics, Quantum Economy: Quantum Computing, Quantum Economy: Photonics, Quantum Economy: Components and Materials, Electronics Manufacturing: Electromedical technologies",327656.8,0,2023-03-01,0
09212331,LUCID GROUP COMMUNICATIONS LIMITED,357,4625507,0.262,0.262,,Large,09/10/2014 00:00:00,"Find pharmaceutical jobs, news, career advice and articles on pmlive, the leading resource for the pharmaceutical and healthcare industry.",pmlive.com,W1T 4JE,Life Sciences,Life Sciences: Research,,22,2021-03-01,0
SC331604,ATMOS CONSULTING LIMITED,78,5871236,0.237,0.237,,Medium,09/28/2007 00:00:00,"Atmos are a leading town planning & environmental consultancy with office in edinburgh, inverness & mold north wales",atmosconsulting.co.uk,EH3 8EG,"Life Sciences, Net Zero","Life Sciences: Environmental Sciences Products and Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services, Net Zero: Renewable Energy Planning Database",,0,,0
07993440,UMOTIF LIMITED,166,7824701,0.391,0.391,,Medium,03/16/2012 00:00:00,The eclinical platform patients love to use,umotif.com,EC4A 1JP,"FinTech, Life Sciences, Research and Consulting - Physical Sciences and Engineering","FinTech: Tech for Enterprise, Life Sciences: Biology and Biotech, Life Sciences: Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",5000,30.04,2022-05-01,0
02451177,MEDIMMUNE LIMITED,193,3796526000,0.27749999999999997,-0.166,0.721,Large,12/11/1989 00:00:00,"Astrazeneca is a global, science-led biopharmaceutical business and our innovative medicines are used by millions of patients worldwide.",astrazeneca.com,CB2 0AA,"Pharma, Research and Consulting - Physical Sciences and Engineering","Pharma: Pharma and BioPharma, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",197058,0,,0
SC566994,BLACKHALL & POWIS LTD,85,3359880,0.911,0.911,,Medium,05/24/2017 00:00:00,"Blackhall & powis we assemble the land, rights in land and deliver projects needed for the energy transition. supporting our clients to deliver infrastructure projects to decarbonise the economy, including getting them the right land at the right time for the right price. we can help you tackle the climate emergency meeting your corporate and",blackhallpowis.com,G3 7QL,"Life Sciences, Land Remediation, Geospatial Economy","Life Sciences: Environmental Sciences Products and Services, Land Remediation: Regulatory Services, Geospatial Economy: Geospatial and GIS Technologies",,0,,0
11563620,APIS ASSAY TECHNOLOGIES LTD.,232,6802201,0.673,0.673,,Medium,09/11/2018 00:00:00,,apisassay.com,M13 9NQ,"Engineering Biology Application, Pharma, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Application: Health & Life Sciences, Pharma: Pharma and BioPharma, Research and Consulting - Physical Sciences and Engineering: Engineering Research",699341,1.21,2021-03-01,0
04160275,ECOONLINE UK LIMITED,167,11894008,0.214,0.214,,Medium,02/14/2001 00:00:00,"Ecoonline's easy-to-use software system is helping companies to transform their approach to health & safety, chemical safety & learning data reporting.",ecoonline.com,B95 6DL,Life Sciences,Life Sciences: Chemical Products and Services,,0,,0
09955881,EMERGEX VACCINES HOLDING LIMITED,47,4192130,0.276,0.276,,Small,01/18/2016 00:00:00,,emergexvaccines.com,OX13 6BH,"Engineering Biology Application, Biopharmaceutical, Life Sciences","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Vaccines, Life Sciences: Biology and Biotech, Life Sciences: Synthetic Biotechnology",3758861,0,,0
12063780,GLOBAL LIFE SCIENCES SOLUTIONS OPERATIONS UK LTD,803,732044286,0.286,0.154,0.418,Large,06/21/2019 00:00:00,"Cytiva is a provider of leading life sciences brands such as äkta, amersham, hyclone, mabselect and whatman.",cytivalifesciences.com,HP7 9NA,"Engineering Biology Supply Chain, Biopharmaceutical, Life Sciences, Omics","Engineering Biology Supply Chain: Physical Assets - Supply Chain Small Scale Manufacturing, Engineering Biology Supply Chain: Biological Materials & Reagents - Biological Materials & Reagents, Engineering Biology Supply Chain: Physical Assets - Pilot / Mass Manufacturing, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Life Sciences: Life Sciences Manufacturing, Omics: Transcriptomics",104788,0,,0
09570139,MENDELIAN LTD,24,1152690,0.317,0.317,,Small,04/30/2015 00:00:00,We’re helping to end the diagnostic odyssey by bringing timely patient insights to primary care. we’re building a future where every patient populatio,mendelian.co,KT3 4NT,"Life Sciences, Artificial Intelligence","Life Sciences: Research, Artificial Intelligence: Life Sciences",1564793.7699999998,2.88,2023-03-01,0
08284658,RXCELERATE LIMITED,107,18028299,0.261,0.229,0.293,Medium,11/07/2012 00:00:00,,rxcelerate.com,CB22 3FH,"Life Sciences, Omics","Life Sciences: Biology and Biotech, Life Sciences: Research, Omics: Metabolomics",,0,,0
04364671,ADVANCED MANUFACTURING (SHEFFIELD) LIMITED,125,8980584,0.235,0.235,,Medium,02/01/2002 00:00:00,,amrc.co.uk,S60 5TR,"In-Orbit Servicing and Manufacturing, Life Sciences, Electronics Manufacturing, Research and Consulting - Physical Sciences and Engineering, Artificial Intelligence","In-Orbit Servicing and Manufacturing: Inspection, In-Orbit Servicing and Manufacturing: Space Manufacturing, Life Sciences: Life Sciences Manufacturing, Electronics Manufacturing: Communications, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Artificial Intelligence: Industry 4.0 and Automation",2490922,1.76,2022-02-01,0
11105434,HEXTRANSFORMA HEALTHCARE LIMITED,54,2890809,0.26,0.26,,Medium,12/11/2017 00:00:00,Leading healthcare provider of complete ai-powered remote monitoring solutions for orthopaedic patients and a proud crown commercial service supplier.,hexhealthcare.com,B2 5LG,"Life Sciences, MedTech, Internet of Things","Life Sciences: Research, MedTech: Artificial Intelligence, Internet of Things: e-Health",,0,,0
